qid,seq_no,docno,rank,score
596,70,4129579,1,1.310571
596,70,11092324,2,1.961159
596,70,52398274,3,1.304972
596,70,4133285,4,1.681506
596,70,30929442,5,1.03477
596,70,57783194,6,0.917063
596,70,5180,7,1.723277
596,70,13849906,8,1.544746
596,70,220046,9,4.70062
596,70,47616558,10,2.034401
596,70,24568072,11,6.584866
596,70,4111418,12,0.794757
596,70,242001,13,1.338664
596,70,18761076,14,1.204147
596,70,57999718,15,3.524977
596,70,6896,16,3.616684
596,70,9488196,17,2.403337
596,70,34305838,18,1.068089
596,70,66315,19,4.711765
596,70,13922892,20,0.672919
596,71,4129579,1,1.310571
596,71,11092324,2,1.961159
596,71,52398274,3,1.304972
596,71,4133285,4,1.681506
596,71,30929442,5,1.03477
596,71,57783194,6,0.917063
596,71,5180,7,1.723277
596,71,13849906,8,1.544746
596,71,220046,9,4.70062
596,71,47616558,10,2.034401
596,71,24568072,11,6.584866
596,71,4111418,12,0.794757
596,71,242001,13,1.338664
596,71,18761076,14,1.204147
596,71,57999718,15,3.524977
596,71,6896,16,3.616684
596,71,9488196,17,2.403337
596,71,34305838,18,1.068089
596,71,66315,19,4.711765
596,71,13922892,20,0.672919
596,72,4129579,1,1.310571
596,72,11092324,2,1.961159
596,72,52398274,3,1.304972
596,72,4133285,4,1.681506
596,72,30929442,5,1.03477
596,72,57783194,6,0.917063
596,72,5180,7,1.723277
596,72,13849906,8,1.544746
596,72,220046,9,4.70062
596,72,47616558,10,2.034401
596,72,24568072,11,6.584866
596,72,4111418,12,0.794757
596,72,242001,13,1.338664
596,72,18761076,14,1.204147
596,72,57999718,15,3.524977
596,72,6896,16,3.616684
596,72,9488196,17,2.403337
596,72,34305838,18,1.068089
596,72,66315,19,4.711765
596,72,13922892,20,0.672919
596,73,4129579,1,1.310571
596,73,11092324,2,1.961159
596,73,52398274,3,1.304972
596,73,4133285,4,1.681506
596,73,30929442,5,1.03477
596,73,57783194,6,0.917063
596,73,5180,7,1.723277
596,73,13849906,8,1.544746
596,73,220046,9,4.70062
596,73,47616558,10,2.034401
596,73,24568072,11,6.584866
596,73,4111418,12,0.794757
596,73,242001,13,1.338664
596,73,18761076,14,1.204147
596,73,57999718,15,3.524977
596,73,6896,16,3.616684
596,73,9488196,17,2.403337
596,73,34305838,18,1.068089
596,73,66315,19,4.711765
596,73,13922892,20,0.672919
596,74,4129579,1,1.310571
596,74,11092324,2,1.961159
596,74,52398274,3,1.304972
596,74,4133285,4,1.681506
596,74,30929442,5,1.03477
596,74,57783194,6,0.917063
596,74,5180,7,1.723277
596,74,13849906,8,1.544746
596,74,220046,9,4.70062
596,74,47616558,10,2.034401
596,74,24568072,11,6.584866
596,74,4111418,12,0.794757
596,74,242001,13,1.338664
596,74,18761076,14,1.204147
596,74,57999718,15,3.524977
596,74,6896,16,3.616684
596,74,9488196,17,2.403337
596,74,34305838,18,1.068089
596,74,66315,19,4.711765
596,74,13922892,20,0.672919
596,75,4129579,1,1.310571
596,75,11092324,2,1.961159
596,75,52398274,3,1.304972
596,75,4133285,4,1.681506
596,75,30929442,5,1.03477
596,75,57783194,6,0.917063
596,75,5180,7,1.723277
596,75,13849906,8,1.544746
596,75,220046,9,4.70062
596,75,47616558,10,2.034401
596,75,24568072,11,6.584866
596,75,4111418,12,0.794757
596,75,242001,13,1.338664
596,75,18761076,14,1.204147
596,75,57999718,15,3.524977
596,75,6896,16,3.616684
596,75,9488196,17,2.403337
596,75,34305838,18,1.068089
596,75,66315,19,4.711765
596,75,13922892,20,0.672919
596,76,4129579,1,1.310571
596,76,11092324,2,1.961159
596,76,52398274,3,1.304972
596,76,4133285,4,1.681506
596,76,30929442,5,1.03477
596,76,57783194,6,0.917063
596,76,5180,7,1.723277
596,76,13849906,8,1.544746
596,76,220046,9,4.70062
596,76,47616558,10,2.034401
596,76,24568072,11,6.584866
596,76,4111418,12,0.794757
596,76,242001,13,1.338664
596,76,18761076,14,1.204147
596,76,57999718,15,3.524977
596,76,6896,16,3.616684
596,76,9488196,17,2.403337
596,76,34305838,18,1.068089
596,76,66315,19,4.711765
596,76,13922892,20,0.672919
596,77,4129579,1,1.310571
596,77,11092324,2,1.961159
596,77,52398274,3,1.304972
596,77,4133285,4,1.681506
596,77,30929442,5,1.03477
596,77,57783194,6,0.917063
596,77,5180,7,1.723277
596,77,13849906,8,1.544746
596,77,220046,9,4.70062
596,77,47616558,10,2.034401
596,77,24568072,11,6.584866
596,77,4111418,12,0.794757
596,77,242001,13,1.338664
596,77,18761076,14,1.204147
596,77,57999718,15,3.524977
596,77,6896,16,3.616684
596,77,9488196,17,2.403337
596,77,34305838,18,1.068089
596,77,66315,19,4.711765
596,77,13922892,20,0.672919
596,78,4129579,1,1.310571
596,78,11092324,2,1.961159
596,78,52398274,3,1.304972
596,78,4133285,4,1.681506
596,78,30929442,5,1.03477
596,78,57783194,6,0.917063
596,78,5180,7,1.723277
596,78,13849906,8,1.544746
596,78,220046,9,4.70062
596,78,47616558,10,2.034401
596,78,24568072,11,6.584866
596,78,4111418,12,0.794757
596,78,242001,13,1.338664
596,78,18761076,14,1.204147
596,78,57999718,15,3.524977
596,78,6896,16,3.616684
596,78,9488196,17,2.403337
596,78,34305838,18,1.068089
596,78,66315,19,4.711765
596,78,13922892,20,0.672919
596,79,4129579,1,1.310571
596,79,11092324,2,1.961159
596,79,52398274,3,1.304972
596,79,4133285,4,1.681506
596,79,30929442,5,1.03477
596,79,57783194,6,0.917063
596,79,5180,7,1.723277
596,79,13849906,8,1.544746
596,79,220046,9,4.70062
596,79,47616558,10,2.034401
596,79,24568072,11,6.584866
596,79,4111418,12,0.794757
596,79,242001,13,1.338664
596,79,18761076,14,1.204147
596,79,57999718,15,3.524977
596,79,6896,16,3.616684
596,79,9488196,17,2.403337
596,79,34305838,18,1.068089
596,79,66315,19,4.711765
596,79,13922892,20,0.672919
596,80,4129579,1,1.310571
596,80,11092324,2,1.961159
596,80,52398274,3,1.304972
596,80,4133285,4,1.681506
596,80,30929442,5,1.03477
596,80,57783194,6,0.917063
596,80,5180,7,1.723277
596,80,13849906,8,1.544746
596,80,220046,9,4.70062
596,80,47616558,10,2.034401
596,80,24568072,11,6.584866
596,80,4111418,12,0.794757
596,80,242001,13,1.338664
596,80,18761076,14,1.204147
596,80,57999718,15,3.524977
596,80,6896,16,3.616684
596,80,9488196,17,2.403337
596,80,34305838,18,1.068089
596,80,66315,19,4.711765
596,80,13922892,20,0.672919
596,81,4129579,1,1.310571
596,81,11092324,2,1.961159
596,81,52398274,3,1.304972
596,81,4133285,4,1.681506
596,81,30929442,5,1.03477
596,81,57783194,6,0.917063
596,81,5180,7,1.723277
596,81,13849906,8,1.544746
596,81,220046,9,4.70062
596,81,47616558,10,2.034401
596,81,24568072,11,6.584866
596,81,4111418,12,0.794757
596,81,242001,13,1.338664
596,81,18761076,14,1.204147
596,81,57999718,15,3.524977
596,81,6896,16,3.616684
596,81,9488196,17,2.403337
596,81,34305838,18,1.068089
596,81,66315,19,4.711765
596,81,13922892,20,0.672919
596,82,4129579,1,1.310571
596,82,11092324,2,1.961159
596,82,52398274,3,1.304972
596,82,4133285,4,1.681506
596,82,30929442,5,1.03477
596,82,57783194,6,0.917063
596,82,5180,7,1.723277
596,82,13849906,8,1.544746
596,82,220046,9,4.70062
596,82,47616558,10,2.034401
596,82,24568072,11,6.584866
596,82,4111418,12,0.794757
596,82,242001,13,1.338664
596,82,18761076,14,1.204147
596,82,57999718,15,3.524977
596,82,6896,16,3.616684
596,82,9488196,17,2.403337
596,82,34305838,18,1.068089
596,82,66315,19,4.711765
596,82,13922892,20,0.672919
596,83,4129579,1,1.310571
596,83,11092324,2,1.961159
596,83,52398274,3,1.304972
596,83,4133285,4,1.681506
596,83,30929442,5,1.03477
596,83,57783194,6,0.917063
596,83,5180,7,1.723277
596,83,13849906,8,1.544746
596,83,220046,9,4.70062
596,83,47616558,10,2.034401
596,83,24568072,11,6.584866
596,83,4111418,12,0.794757
596,83,242001,13,1.338664
596,83,18761076,14,1.204147
596,83,57999718,15,3.524977
596,83,6896,16,3.616684
596,83,9488196,17,2.403337
596,83,34305838,18,1.068089
596,83,66315,19,4.711765
596,83,13922892,20,0.672919
596,84,4129579,1,1.310571
596,84,11092324,2,1.961159
596,84,52398274,3,1.304972
596,84,4133285,4,1.681506
596,84,30929442,5,1.03477
596,84,57783194,6,0.917063
596,84,5180,7,1.723277
596,84,13849906,8,1.544746
596,84,220046,9,4.70062
596,84,47616558,10,2.034401
596,84,24568072,11,6.584866
596,84,4111418,12,0.794757
596,84,242001,13,1.338664
596,84,18761076,14,1.204147
596,84,57999718,15,3.524977
596,84,6896,16,3.616684
596,84,9488196,17,2.403337
596,84,34305838,18,1.068089
596,84,66315,19,4.711765
596,84,13922892,20,0.672919
596,85,4129579,1,1.310571
596,85,11092324,2,1.961159
596,85,52398274,3,1.304972
596,85,4133285,4,1.681506
596,85,30929442,5,1.03477
596,85,57783194,6,0.917063
596,85,5180,7,1.723277
596,85,13849906,8,1.544746
596,85,220046,9,4.70062
596,85,47616558,10,2.034401
596,85,24568072,11,6.584866
596,85,4111418,12,0.794757
596,85,242001,13,1.338664
596,85,18761076,14,1.204147
596,85,57999718,15,3.524977
596,85,6896,16,3.616684
596,85,9488196,17,2.403337
596,85,34305838,18,1.068089
596,85,66315,19,4.711765
596,85,13922892,20,0.672919
596,86,4129579,1,1.310571
596,86,11092324,2,1.961159
596,86,52398274,3,1.304972
596,86,4133285,4,1.681506
596,86,30929442,5,1.03477
596,86,57783194,6,0.917063
596,86,5180,7,1.723277
596,86,13849906,8,1.544746
596,86,220046,9,4.70062
596,86,47616558,10,2.034401
596,86,24568072,11,6.584866
596,86,4111418,12,0.794757
596,86,242001,13,1.338664
596,86,18761076,14,1.204147
596,86,57999718,15,3.524977
596,86,6896,16,3.616684
596,86,9488196,17,2.403337
596,86,34305838,18,1.068089
596,86,66315,19,4.711765
596,86,13922892,20,0.672919
596,87,4129579,1,1.310571
596,87,4133285,2,1.681506
596,87,5180,3,1.723277
596,87,220046,4,4.70062
596,87,11092324,5,1.961159
596,87,242001,6,1.338664
596,87,4581532,7,2.36283
596,87,30708641,8,0.807369
596,87,6896,9,3.616684
596,87,13849906,10,1.544746
596,87,29055775,11,0.47204
596,87,66315,12,4.711765
596,87,36781827,13,0.424814
596,87,52398274,14,1.304972
596,87,65622,15,2.98803
596,87,42252089,16,2.58645
596,87,733929,17,2.174639
596,87,7888444,18,1.195871
596,87,936085,19,4.618331
596,87,5111982,20,2.130111
596,88,4129579,1,1.310571
596,88,11092324,2,1.961159
596,88,52398274,3,1.304972
596,88,4133285,4,1.681506
596,88,30929442,5,1.03477
596,88,57783194,6,0.917063
596,88,5180,7,1.723277
596,88,13849906,8,1.544746
596,88,220046,9,4.70062
596,88,47616558,10,2.034401
596,88,24568072,11,6.584866
596,88,4111418,12,0.794757
596,88,242001,13,1.338664
596,88,18761076,14,1.204147
596,88,57999718,15,3.524977
596,88,6896,16,3.616684
596,88,9488196,17,2.403337
596,88,34305838,18,1.068089
596,88,66315,19,4.711765
596,88,13922892,20,0.672919
596,89,4129579,1,1.310571
596,89,242001,2,1.338664
596,89,220046,3,4.70062
596,89,11092324,4,1.961159
596,89,4133285,5,1.681506
596,89,6896,6,3.616684
596,89,5180,7,1.723277
596,89,13849906,8,1.544746
596,89,66315,9,4.711765
596,89,23635,10,1.420688
596,89,4111418,11,0.794757
596,89,7888444,12,1.195871
596,89,9488196,13,2.403337
596,89,57999718,14,3.524977
596,89,30929442,15,1.03477
596,89,52398274,16,1.304972
596,89,3723978,17,1.058927
596,89,936085,18,4.618331
596,89,4963419,19,0.71508
596,89,47616558,20,2.034401
596,90,4129579,1,1.310571
596,90,11092324,2,1.961159
596,90,52398274,3,1.304972
596,90,4133285,4,1.681506
596,90,30929442,5,1.03477
596,90,57783194,6,0.917063
596,90,5180,7,1.723277
596,90,13849906,8,1.544746
596,90,220046,9,4.70062
596,90,47616558,10,2.034401
596,90,24568072,11,6.584866
596,90,4111418,12,0.794757
596,90,242001,13,1.338664
596,90,18761076,14,1.204147
596,90,57999718,15,3.524977
596,90,6896,16,3.616684
596,90,9488196,17,2.403337
596,90,34305838,18,1.068089
596,90,66315,19,4.711765
596,90,13922892,20,0.672919
596,91,4129579,1,1.310571
596,91,11092324,2,1.961159
596,91,52398274,3,1.304972
596,91,4133285,4,1.681506
596,91,30929442,5,1.03477
596,91,57783194,6,0.917063
596,91,5180,7,1.723277
596,91,13849906,8,1.544746
596,91,220046,9,4.70062
596,91,47616558,10,2.034401
596,91,24568072,11,6.584866
596,91,4111418,12,0.794757
596,91,242001,13,1.338664
596,91,18761076,14,1.204147
596,91,57999718,15,3.524977
596,91,6896,16,3.616684
596,91,9488196,17,2.403337
596,91,34305838,18,1.068089
596,91,66315,19,4.711765
596,91,13922892,20,0.672919
596,92,4129579,1,1.310571
596,92,11092324,2,1.961159
596,92,52398274,3,1.304972
596,92,4133285,4,1.681506
596,92,30929442,5,1.03477
596,92,57783194,6,0.917063
596,92,5180,7,1.723277
596,92,13849906,8,1.544746
596,92,220046,9,4.70062
596,92,47616558,10,2.034401
596,92,24568072,11,6.584866
596,92,4111418,12,0.794757
596,92,242001,13,1.338664
596,92,18761076,14,1.204147
596,92,57999718,15,3.524977
596,92,6896,16,3.616684
596,92,9488196,17,2.403337
596,92,34305838,18,1.068089
596,92,66315,19,4.711765
596,92,13922892,20,0.672919
596,93,4129579,1,1.310571
596,93,11092324,2,1.961159
596,93,52398274,3,1.304972
596,93,4133285,4,1.681506
596,93,30929442,5,1.03477
596,93,57783194,6,0.917063
596,93,5180,7,1.723277
596,93,13849906,8,1.544746
596,93,220046,9,4.70062
596,93,47616558,10,2.034401
596,93,24568072,11,6.584866
596,93,4111418,12,0.794757
596,93,242001,13,1.338664
596,93,18761076,14,1.204147
596,93,57999718,15,3.524977
596,93,6896,16,3.616684
596,93,9488196,17,2.403337
596,93,34305838,18,1.068089
596,93,66315,19,4.711765
596,93,13922892,20,0.672919
596,94,4129579,1,1.310571
596,94,11092324,2,1.961159
596,94,52398274,3,1.304972
596,94,4133285,4,1.681506
596,94,30929442,5,1.03477
596,94,57783194,6,0.917063
596,94,5180,7,1.723277
596,94,13849906,8,1.544746
596,94,220046,9,4.70062
596,94,47616558,10,2.034401
596,94,24568072,11,6.584866
596,94,4111418,12,0.794757
596,94,242001,13,1.338664
596,94,18761076,14,1.204147
596,94,57999718,15,3.524977
596,94,6896,16,3.616684
596,94,9488196,17,2.403337
596,94,34305838,18,1.068089
596,94,66315,19,4.711765
596,94,13922892,20,0.672919
596,95,4129579,1,1.310571
596,95,220046,2,4.70062
596,95,4133285,3,1.681506
596,95,30929442,4,1.03477
596,95,11092324,5,1.961159
596,95,4309504,6,0.96153
596,95,24568072,7,6.584866
596,95,57783194,8,0.917063
596,95,6896,9,3.616684
596,95,13922892,10,0.672919
596,95,66315,11,4.711765
596,95,3723978,12,1.058927
596,95,29055775,13,0.47204
596,95,6899104,14,1.080467
596,95,65622,15,2.98803
596,95,3100521,16,2.196989
596,95,41264758,17,0.753338
596,95,733929,18,2.174639
596,95,4392265,19,1.164686
596,95,4963419,20,0.71508
596,96,4129579,1,1.310571
596,96,11092324,2,1.961159
596,96,52398274,3,1.304972
596,96,4133285,4,1.681506
596,96,30929442,5,1.03477
596,96,57783194,6,0.917063
596,96,5180,7,1.723277
596,96,13849906,8,1.544746
596,96,220046,9,4.70062
596,96,47616558,10,2.034401
596,96,24568072,11,6.584866
596,96,4111418,12,0.794757
596,96,242001,13,1.338664
596,96,18761076,14,1.204147
596,96,57999718,15,3.524977
596,96,6896,16,3.616684
596,96,9488196,17,2.403337
596,96,34305838,18,1.068089
596,96,66315,19,4.711765
596,96,13922892,20,0.672919
596,97,4129579,1,1.310571
596,97,11092324,2,1.961159
596,97,52398274,3,1.304972
596,97,4133285,4,1.681506
596,97,30929442,5,1.03477
596,97,57783194,6,0.917063
596,97,5180,7,1.723277
596,97,13849906,8,1.544746
596,97,220046,9,4.70062
596,97,47616558,10,2.034401
596,97,24568072,11,6.584866
596,97,4111418,12,0.794757
596,97,242001,13,1.338664
596,97,18761076,14,1.204147
596,97,57999718,15,3.524977
596,97,6896,16,3.616684
596,97,9488196,17,2.403337
596,97,34305838,18,1.068089
596,97,66315,19,4.711765
596,97,13922892,20,0.672919
596,98,4129579,1,1.310571
596,98,11092324,2,1.961159
596,98,52398274,3,1.304972
596,98,4133285,4,1.681506
596,98,30929442,5,1.03477
596,98,57783194,6,0.917063
596,98,5180,7,1.723277
596,98,13849906,8,1.544746
596,98,220046,9,4.70062
596,98,47616558,10,2.034401
596,98,24568072,11,6.584866
596,98,4111418,12,0.794757
596,98,242001,13,1.338664
596,98,18761076,14,1.204147
596,98,57999718,15,3.524977
596,98,6896,16,3.616684
596,98,9488196,17,2.403337
596,98,34305838,18,1.068089
596,98,66315,19,4.711765
596,98,13922892,20,0.672919
596,99,4129579,1,1.310571
596,99,11092324,2,1.961159
596,99,52398274,3,1.304972
596,99,4133285,4,1.681506
596,99,30929442,5,1.03477
596,99,57783194,6,0.917063
596,99,5180,7,1.723277
596,99,13849906,8,1.544746
596,99,220046,9,4.70062
596,99,47616558,10,2.034401
596,99,24568072,11,6.584866
596,99,4111418,12,0.794757
596,99,242001,13,1.338664
596,99,18761076,14,1.204147
596,99,57999718,15,3.524977
596,99,6896,16,3.616684
596,99,9488196,17,2.403337
596,99,34305838,18,1.068089
596,99,66315,19,4.711765
596,99,13922892,20,0.672919
596,100,4129579,1,1.310571
596,100,11092324,2,1.961159
596,100,52398274,3,1.304972
596,100,4133285,4,1.681506
596,100,30929442,5,1.03477
596,100,57783194,6,0.917063
596,100,5180,7,1.723277
596,100,13849906,8,1.544746
596,100,220046,9,4.70062
596,100,47616558,10,2.034401
596,100,24568072,11,6.584866
596,100,4111418,12,0.794757
596,100,242001,13,1.338664
596,100,18761076,14,1.204147
596,100,57999718,15,3.524977
596,100,6896,16,3.616684
596,100,9488196,17,2.403337
596,100,34305838,18,1.068089
596,100,66315,19,4.711765
596,100,13922892,20,0.672919
715,1,3089584,1,2.27156
715,1,772568,2,0.054881
715,1,15110906,3,0.04890795673396401
715,1,1788,4,0.122025
715,1,14985464,5,0.09190234235711948
715,1,19800187,6,0.012030767521724552
715,1,42118119,7,0.417039
715,1,22484758,8,0.252079
715,1,17595071,9,0.017123251045074648
715,1,382702,10,0.247111
715,1,51385716,11,0.7721640988247733
715,1,2787546,12,0.032495
715,1,436187,13,0.061593
715,1,35850812,14,0.6484261354052616
715,1,44211754,15,0.461027
715,1,54054334,16,0.2501452452070252
715,1,50674372,17,0.126968
715,1,2346493,18,0.3596359021312012
715,1,59588994,19,0.05329539576135551
715,1,402982,20,0.376368
715,2,3089584,1,2.27156
715,2,772568,2,0.054881
715,2,15110906,3,0.04890795673396401
715,2,1788,4,0.122025
715,2,14985464,5,0.09190234235711948
715,2,19800187,6,0.012030767521724552
715,2,42118119,7,0.417039
715,2,22484758,8,0.252079
715,2,17595071,9,0.017123251045074648
715,2,382702,10,0.247111
715,2,51385716,11,0.7721640988247733
715,2,2787546,12,0.032495
715,2,436187,13,0.061593
715,2,35850812,14,0.6484261354052616
715,2,44211754,15,0.461027
715,2,54054334,16,0.2501452452070252
715,2,50674372,17,0.126968
715,2,2346493,18,0.3596359021312012
715,2,59588994,19,0.05329539576135551
715,2,402982,20,0.376368
715,3,3089584,1,2.27156
715,3,772568,2,0.054881
715,3,15110906,3,0.04890795673396401
715,3,1788,4,0.122025
715,3,14985464,5,0.09190234235711948
715,3,19800187,6,0.012030767521724552
715,3,42118119,7,0.417039
715,3,22484758,8,0.252079
715,3,17595071,9,0.017123251045074648
715,3,382702,10,0.247111
715,3,51385716,11,0.7721640988247733
715,3,2787546,12,0.032495
715,3,436187,13,0.061593
715,3,35850812,14,0.6484261354052616
715,3,44211754,15,0.461027
715,3,54054334,16,0.2501452452070252
715,3,50674372,17,0.126968
715,3,2346493,18,0.3596359021312012
715,3,59588994,19,0.05329539576135551
715,3,402982,20,0.376368
715,4,3089584,1,2.27156
715,4,772568,2,0.054881
715,4,15110906,3,0.04890795673396401
715,4,1788,4,0.122025
715,4,14985464,5,0.09190234235711948
715,4,19800187,6,0.012030767521724552
715,4,42118119,7,0.417039
715,4,22484758,8,0.252079
715,4,17595071,9,0.017123251045074648
715,4,382702,10,0.247111
715,4,51385716,11,0.7721640988247733
715,4,2787546,12,0.032495
715,4,436187,13,0.061593
715,4,35850812,14,0.6484261354052616
715,4,44211754,15,0.461027
715,4,54054334,16,0.2501452452070252
715,4,50674372,17,0.126968
715,4,2346493,18,0.3596359021312012
715,4,59588994,19,0.05329539576135551
715,4,402982,20,0.376368
715,5,3089584,1,2.27156
715,5,772568,2,0.054881
715,5,15110906,3,0.04890795673396401
715,5,1788,4,0.122025
715,5,14985464,5,0.09190234235711948
715,5,19800187,6,0.012030767521724552
715,5,42118119,7,0.417039
715,5,22484758,8,0.252079
715,5,17595071,9,0.017123251045074648
715,5,382702,10,0.247111
715,5,51385716,11,0.7721640988247733
715,5,2787546,12,0.032495
715,5,436187,13,0.061593
715,5,35850812,14,0.6484261354052616
715,5,44211754,15,0.461027
715,5,54054334,16,0.2501452452070252
715,5,50674372,17,0.126968
715,5,2346493,18,0.3596359021312012
715,5,59588994,19,0.05329539576135551
715,5,402982,20,0.376368
715,6,3089584,1,2.27156
715,6,772568,2,0.054881
715,6,15110906,3,0.04890795673396401
715,6,1788,4,0.122025
715,6,14985464,5,0.09190234235711948
715,6,19800187,6,0.012030767521724552
715,6,42118119,7,0.417039
715,6,22484758,8,0.252079
715,6,17595071,9,0.017123251045074648
715,6,382702,10,0.247111
715,6,51385716,11,0.7721640988247733
715,6,2787546,12,0.032495
715,6,436187,13,0.061593
715,6,35850812,14,0.6484261354052616
