qid,seq_no,docno,rank,score
949,54,33530557,2,0.533398
949,54,43167590,3,0.992905
949,54,1712326,4,1.074363
949,54,44044949,5,1.932619
949,54,504356,6,1.4111
949,54,65473053,7,0.631699
949,54,46200358,8,1.254452
949,54,46799742,9,1.8452
949,54,22443992,10,1.412897
949,54,13433057,11,1.051444
949,54,51463428,12,1.008664
949,54,46345824,13,2.247679
949,54,1070171,14,1.099811
949,54,6475070,15,1.070819
949,54,28629308,16,1.517659
949,54,1940754,17,1.723847
949,54,40853640,18,0.71066
949,54,7427293,19,1.146115
949,54,43682202,20,1.672876
949,55,58864450,1,1.977742
949,55,33530557,2,0.533398
949,55,43167590,3,0.992905
949,55,1712326,4,1.074363
949,55,44044949,5,1.932619
949,55,504356,6,1.4111
949,55,65473053,7,0.631699
949,55,46200358,8,1.254452
949,55,46799742,9,1.8452
949,55,22443992,10,1.412897
949,55,13433057,11,1.051444
949,55,51463428,12,1.008664
949,55,46345824,13,2.247679
949,55,1070171,14,1.099811
949,55,6475070,15,1.070819
949,55,28629308,16,1.517659
949,55,1940754,17,1.723847
949,55,40853640,18,0.71066
949,55,7427293,19,1.146115
949,55,43682202,20,1.672876
949,56,58864450,1,1.977742
949,56,33530557,2,0.533398
949,56,43167590,3,0.992905
949,56,1712326,4,1.074363
949,56,44044949,5,1.932619
949,56,504356,6,1.4111
949,56,65473053,7,0.631699
949,56,46200358,8,1.254452
949,56,46799742,9,1.8452
949,56,22443992,10,1.412897
949,56,13433057,11,1.051444
949,56,51463428,12,1.008664
949,56,46345824,13,2.247679
949,56,1070171,14,1.099811
949,56,6475070,15,1.070819
949,56,28629308,16,1.517659
949,56,1940754,17,1.723847
949,56,40853640,18,0.71066
949,56,7427293,19,1.146115
949,56,43682202,20,1.672876
949,57,58864450,1,1.977742
949,57,33530557,2,0.533398
949,57,43167590,3,0.992905
949,57,1712326,4,1.074363
949,57,44044949,5,1.932619
949,57,504356,6,1.4111
949,57,65473053,7,0.631699
949,57,46200358,8,1.254452
949,57,46799742,9,1.8452
949,57,22443992,10,1.412897
949,57,13433057,11,1.051444
949,57,51463428,12,1.008664
949,57,46345824,13,2.247679
949,57,1070171,14,1.099811
949,57,6475070,15,1.070819
949,57,28629308,16,1.517659
949,57,1940754,17,1.723847
949,57,40853640,18,0.71066
949,57,7427293,19,1.146115
949,57,43682202,20,1.672876
949,58,58864450,1,1.977742
949,58,33530557,2,0.533398
949,58,43167590,3,0.992905
949,58,1712326,4,1.074363
949,58,44044949,5,1.932619
949,58,504356,6,1.4111
949,58,65473053,7,0.631699
949,58,46200358,8,1.254452
949,58,46799742,9,1.8452
949,58,22443992,10,1.412897
949,58,13433057,11,1.051444
949,58,51463428,12,1.008664
949,58,46345824,13,2.247679
949,58,1070171,14,1.099811
949,58,6475070,15,1.070819
949,58,28629308,16,1.517659
949,58,1940754,17,1.723847
949,58,40853640,18,0.71066
949,58,7427293,19,1.146115
949,58,43682202,20,1.672876
949,59,58864450,1,1.977742
949,59,33530557,2,0.533398
949,59,43167590,3,0.992905
949,59,1712326,4,1.074363
949,59,44044949,5,1.932619
949,59,504356,6,1.4111
949,59,65473053,7,0.631699
949,59,46200358,8,1.254452
949,59,46799742,9,1.8452
949,59,22443992,10,1.412897
949,59,13433057,11,1.051444
949,59,51463428,12,1.008664
949,59,46345824,13,2.247679
949,59,1070171,14,1.099811
949,59,6475070,15,1.070819
949,59,28629308,16,1.517659
949,59,1940754,17,1.723847
949,59,40853640,18,0.71066
949,59,7427293,19,1.146115
949,59,43682202,20,1.672876
949,60,58864450,1,1.977742
949,60,33530557,2,0.533398
949,60,43167590,3,0.992905
949,60,1712326,4,1.074363
949,60,44044949,5,1.932619
949,60,504356,6,1.4111
949,60,65473053,7,0.631699
949,60,46200358,8,1.254452
949,60,46799742,9,1.8452
949,60,22443992,10,1.412897
949,60,13433057,11,1.051444
949,60,51463428,12,1.008664
949,60,46345824,13,2.247679
949,60,1070171,14,1.099811
949,60,6475070,15,1.070819
949,60,28629308,16,1.517659
949,60,1940754,17,1.723847
949,60,40853640,18,0.71066
949,60,7427293,19,1.146115
949,60,43682202,20,1.672876
949,61,58864450,1,1.977742
949,61,33530557,2,0.533398
949,61,43167590,3,0.992905
949,61,1712326,4,1.074363
949,61,44044949,5,1.932619
949,61,504356,6,1.4111
949,61,65473053,7,0.631699
949,61,46200358,8,1.254452
949,61,46799742,9,1.8452
949,61,22443992,10,1.412897
949,61,13433057,11,1.051444
949,61,51463428,12,1.008664
949,61,46345824,13,2.247679
949,61,1070171,14,1.099811
949,61,6475070,15,1.070819
949,61,28629308,16,1.517659
949,61,1940754,17,1.723847
949,61,40853640,18,0.71066
949,61,7427293,19,1.146115
949,61,43682202,20,1.672876
949,62,58864450,1,1.977742
949,62,33530557,2,0.533398
949,62,43167590,3,0.992905
949,62,1712326,4,1.074363
949,62,44044949,5,1.932619
949,62,504356,6,1.4111
949,62,65473053,7,0.631699
949,62,46200358,8,1.254452
949,62,46799742,9,1.8452
949,62,22443992,10,1.412897
949,62,13433057,11,1.051444
949,62,51463428,12,1.008664
949,62,46345824,13,2.247679
949,62,1070171,14,1.099811
949,62,6475070,15,1.070819
949,62,28629308,16,1.517659
949,62,1940754,17,1.723847
949,62,40853640,18,0.71066
949,62,7427293,19,1.146115
949,62,43682202,20,1.672876
949,63,58864450,1,1.977742
949,63,33530557,2,0.533398
949,63,43167590,3,0.992905
949,63,1712326,4,1.074363
949,63,44044949,5,1.932619
949,63,504356,6,1.4111
949,63,65473053,7,0.631699
949,63,46200358,8,1.254452
949,63,46799742,9,1.8452
949,63,22443992,10,1.412897
949,63,13433057,11,1.051444
949,63,51463428,12,1.008664
949,63,46345824,13,2.247679
949,63,1070171,14,1.099811
949,63,6475070,15,1.070819
949,63,28629308,16,1.517659
949,63,1940754,17,1.723847
949,63,40853640,18,0.71066
949,63,7427293,19,1.146115
949,63,43682202,20,1.672876
949,64,58864450,1,1.977742
949,64,33530557,2,0.533398
949,64,43167590,3,0.992905
949,64,1712326,4,1.074363
949,64,44044949,5,1.932619
949,64,504356,6,1.4111
949,64,65473053,7,0.631699
949,64,46200358,8,1.254452
949,64,46799742,9,1.8452
949,64,22443992,10,1.412897
949,64,13433057,11,1.051444
949,64,51463428,12,1.008664
949,64,46345824,13,2.247679
949,64,1070171,14,1.099811
949,64,6475070,15,1.070819
949,64,28629308,16,1.517659
949,64,1940754,17,1.723847
949,64,40853640,18,0.71066
949,64,7427293,19,1.146115
949,64,43682202,20,1.672876
949,65,58864450,1,1.977742
949,65,33530557,2,0.533398
949,65,43167590,3,0.992905
949,65,1712326,4,1.074363
949,65,44044949,5,1.932619
949,65,504356,6,1.4111
949,65,65473053,7,0.631699
949,65,46200358,8,1.254452
949,65,46799742,9,1.8452
949,65,22443992,10,1.412897
949,65,13433057,11,1.051444
949,65,51463428,12,1.008664
949,65,46345824,13,2.247679
949,65,1070171,14,1.099811
949,65,6475070,15,1.070819
949,65,28629308,16,1.517659
949,65,1940754,17,1.723847
949,65,40853640,18,0.71066
949,65,7427293,19,1.146115
949,65,43682202,20,1.672876
949,66,58864450,1,1.977742
949,66,33530557,2,0.533398
949,66,43167590,3,0.992905
949,66,1712326,4,1.074363
949,66,44044949,5,1.932619
949,66,504356,6,1.4111
949,66,65473053,7,0.631699
949,66,46200358,8,1.254452
949,66,46799742,9,1.8452
949,66,22443992,10,1.412897
949,66,13433057,11,1.051444
949,66,51463428,12,1.008664
949,66,46345824,13,2.247679
949,66,1070171,14,1.099811
949,66,6475070,15,1.070819
949,66,28629308,16,1.517659
949,66,1940754,17,1.723847
949,66,40853640,18,0.71066
949,66,7427293,19,1.146115
949,66,43682202,20,1.672876
949,67,58864450,1,1.977742
949,67,33530557,2,0.533398
949,67,43167590,3,0.992905
949,67,1712326,4,1.074363
949,67,44044949,5,1.932619
949,67,504356,6,1.4111
949,67,65473053,7,0.631699
949,67,46200358,8,1.254452
949,67,46799742,9,1.8452
949,67,22443992,10,1.412897
949,67,13433057,11,1.051444
949,67,51463428,12,1.008664
949,67,46345824,13,2.247679
949,67,1070171,14,1.099811
949,67,6475070,15,1.070819
949,67,28629308,16,1.517659
949,67,1940754,17,1.723847
949,67,40853640,18,0.71066
949,67,7427293,19,1.146115
949,67,43682202,20,1.672876
949,68,58864450,1,1.977742
949,68,33530557,2,0.533398
949,68,43167590,3,0.992905
949,68,1712326,4,1.074363
949,68,44044949,5,1.932619
949,68,504356,6,1.4111
949,68,65473053,7,0.631699
949,68,46200358,8,1.254452
949,68,46799742,9,1.8452
949,68,22443992,10,1.412897
949,68,13433057,11,1.051444
949,68,51463428,12,1.008664
949,68,46345824,13,2.247679
949,68,1070171,14,1.099811
949,68,6475070,15,1.070819
949,68,28629308,16,1.517659
949,68,1940754,17,1.723847
949,68,40853640,18,0.71066
949,68,7427293,19,1.146115
949,68,43682202,20,1.672876
949,69,58864450,1,1.977742
949,69,33530557,2,0.533398
949,69,43167590,3,0.992905
949,69,1712326,4,1.074363
949,69,44044949,5,1.932619
949,69,504356,6,1.4111
949,69,65473053,7,0.631699
949,69,46200358,8,1.254452
949,69,46799742,9,1.8452
949,69,22443992,10,1.412897
949,69,13433057,11,1.051444
949,69,51463428,12,1.008664
949,69,46345824,13,2.247679
949,69,1070171,14,1.099811
949,69,6475070,15,1.070819
949,69,28629308,16,1.517659
949,69,1940754,17,1.723847
949,69,40853640,18,0.71066
949,69,7427293,19,1.146115
949,69,43682202,20,1.672876
949,70,58864450,1,1.977742
949,70,33530557,2,0.533398
949,70,43167590,3,0.992905
949,70,1712326,4,1.074363
949,70,44044949,5,1.932619
949,70,504356,6,1.4111
949,70,65473053,7,0.631699
949,70,46200358,8,1.254452
949,70,46799742,9,1.8452
949,70,22443992,10,1.412897
949,70,13433057,11,1.051444
949,70,51463428,12,1.008664
949,70,46345824,13,2.247679
949,70,1070171,14,1.099811
949,70,6475070,15,1.070819
949,70,28629308,16,1.517659
949,70,1940754,17,1.723847
949,70,40853640,18,0.71066
949,70,7427293,19,1.146115
949,70,43682202,20,1.672876
949,71,58864450,1,1.977742
949,71,33530557,2,0.533398
949,71,43167590,3,0.992905
949,71,1712326,4,1.074363
949,71,44044949,5,1.932619
949,71,504356,6,1.4111
949,71,65473053,7,0.631699
949,71,46200358,8,1.254452
949,71,46799742,9,1.8452
949,71,22443992,10,1.412897
949,71,13433057,11,1.051444
949,71,51463428,12,1.008664
949,71,46345824,13,2.247679
949,71,1070171,14,1.099811
949,71,6475070,15,1.070819
949,71,28629308,16,1.517659
949,71,1940754,17,1.723847
949,71,40853640,18,0.71066
949,71,7427293,19,1.146115
949,71,43682202,20,1.672876
949,72,58864450,1,1.977742
949,72,33530557,2,0.533398
949,72,43167590,3,0.992905
949,72,1712326,4,1.074363
949,72,44044949,5,1.932619
949,72,504356,6,1.4111
949,72,65473053,7,0.631699
949,72,46200358,8,1.254452
949,72,46799742,9,1.8452
949,72,22443992,10,1.412897
949,72,13433057,11,1.051444
949,72,51463428,12,1.008664
949,72,46345824,13,2.247679
949,72,1070171,14,1.099811
949,72,6475070,15,1.070819
949,72,28629308,16,1.517659
949,72,1940754,17,1.723847
949,72,40853640,18,0.71066
949,72,7427293,19,1.146115
949,72,43682202,20,1.672876
949,73,58864450,1,1.977742
949,73,33530557,2,0.533398
949,73,43167590,3,0.992905
949,73,1712326,4,1.074363
949,73,44044949,5,1.932619
949,73,504356,6,1.4111
949,73,65473053,7,0.631699
949,73,46200358,8,1.254452
949,73,46799742,9,1.8452
949,73,22443992,10,1.412897
949,73,13433057,11,1.051444
949,73,51463428,12,1.008664
949,73,46345824,13,2.247679
949,73,1070171,14,1.099811
949,73,6475070,15,1.070819
949,73,28629308,16,1.517659
949,73,1940754,17,1.723847
949,73,40853640,18,0.71066
949,73,7427293,19,1.146115
949,73,43682202,20,1.672876
949,74,58864450,1,1.977742
949,74,33530557,2,0.533398
949,74,43167590,3,0.992905
949,74,1712326,4,1.074363
949,74,44044949,5,1.932619
949,74,504356,6,1.4111
949,74,65473053,7,0.631699
949,74,46200358,8,1.254452
949,74,46799742,9,1.8452
949,74,22443992,10,1.412897
949,74,13433057,11,1.051444
949,74,51463428,12,1.008664
949,74,46345824,13,2.247679
949,74,1070171,14,1.099811
949,74,6475070,15,1.070819
949,74,28629308,16,1.517659
949,74,1940754,17,1.723847
949,74,40853640,18,0.71066
949,74,7427293,19,1.146115
949,74,43682202,20,1.672876
949,75,58864450,1,1.977742
949,75,33530557,2,0.533398
949,75,43167590,3,0.992905
949,75,1712326,4,1.074363
949,75,44044949,5,1.932619
949,75,504356,6,1.4111
949,75,65473053,7,0.631699
949,75,46200358,8,1.254452
949,75,46799742,9,1.8452
949,75,22443992,10,1.412897
949,75,13433057,11,1.051444
949,75,51463428,12,1.008664
949,75,46345824,13,2.247679
949,75,1070171,14,1.099811
949,75,6475070,15,1.070819
949,75,28629308,16,1.517659
949,75,1940754,17,1.723847
949,75,40853640,18,0.71066
949,75,7427293,19,1.146115
949,75,43682202,20,1.672876
949,76,58864450,1,1.977742
949,76,33530557,2,0.533398
949,76,43167590,3,0.992905
949,76,1712326,4,1.074363
949,76,44044949,5,1.932619
949,76,504356,6,1.4111
949,76,65473053,7,0.631699
949,76,46200358,8,1.254452
949,76,46799742,9,1.8452
949,76,22443992,10,1.412897
949,76,13433057,11,1.051444
949,76,51463428,12,1.008664
949,76,46345824,13,2.247679
949,76,1070171,14,1.099811
949,76,6475070,15,1.070819
949,76,28629308,16,1.517659
949,76,1940754,17,1.723847
949,76,40853640,18,0.71066
949,76,7427293,19,1.146115
949,76,43682202,20,1.672876
949,77,58864450,1,1.977742
949,77,33530557,2,0.533398
949,77,43167590,3,0.992905
949,77,1712326,4,1.074363
949,77,44044949,5,1.932619
949,77,504356,6,1.4111
949,77,65473053,7,0.631699
949,77,46200358,8,1.254452
949,77,46799742,9,1.8452
949,77,22443992,10,1.412897
949,77,13433057,11,1.051444
949,77,51463428,12,1.008664
949,77,46345824,13,2.247679
949,77,1070171,14,1.099811
949,77,6475070,15,1.070819
949,77,28629308,16,1.517659
949,77,1940754,17,1.723847
949,77,40853640,18,0.71066
949,77,7427293,19,1.146115
949,77,43682202,20,1.672876
949,78,58864450,1,1.977742
949,78,33530557,2,0.533398
949,78,43167590,3,0.992905
949,78,1712326,4,1.074363
949,78,44044949,5,1.932619
949,78,504356,6,1.4111
949,78,65473053,7,0.631699
949,78,46200358,8,1.254452
949,78,46799742,9,1.8452
949,78,22443992,10,1.412897
949,78,13433057,11,1.051444
949,78,51463428,12,1.008664
949,78,46345824,13,2.247679
949,78,1070171,14,1.099811
949,78,6475070,15,1.070819
949,78,28629308,16,1.517659
949,78,1940754,17,1.723847
949,78,40853640,18,0.71066
949,78,7427293,19,1.146115
949,78,43682202,20,1.672876
949,79,58864450,1,1.977742
949,79,33530557,2,0.533398
949,79,43167590,3,0.992905
949,79,1712326,4,1.074363
949,79,44044949,5,1.932619
949,79,504356,6,1.4111
949,79,65473053,7,0.631699
949,79,46200358,8,1.254452
949,79,46799742,9,1.8452
949,79,22443992,10,1.412897
949,79,13433057,11,1.051444
949,79,51463428,12,1.008664
949,79,46345824,13,2.247679
949,79,1070171,14,1.099811
949,79,6475070,15,1.070819
949,79,28629308,16,1.517659
949,79,1940754,17,1.723847
949,79,40853640,18,0.71066
949,79,7427293,19,1.146115
949,79,43682202,20,1.672876
949,80,58864450,1,1.977742
949,80,33530557,2,0.533398
949,80,43167590,3,0.992905
949,80,1712326,4,1.074363
949,80,44044949,5,1.932619
949,80,504356,6,1.4111
949,80,65473053,7,0.631699
949,80,46200358,8,1.254452
949,80,46799742,9,1.8452
949,80,22443992,10,1.412897
949,80,13433057,11,1.051444
949,80,51463428,12,1.008664
949,80,46345824,13,2.247679
949,80,1070171,14,1.099811
949,80,6475070,15,1.070819
949,80,28629308,16,1.517659
949,80,1940754,17,1.723847
949,80,40853640,18,0.71066
949,80,7427293,19,1.146115
949,80,43682202,20,1.672876
949,81,58864450,1,1.977742
949,81,33530557,2,0.533398
949,81,43167590,3,0.992905
949,81,1712326,4,1.074363
949,81,44044949,5,1.932619
949,81,504356,6,1.4111
949,81,65473053,7,0.631699
949,81,46200358,8,1.254452
949,81,46799742,9,1.8452
949,81,22443992,10,1.412897
949,81,13433057,11,1.051444
949,81,51463428,12,1.008664
949,81,46345824,13,2.247679
949,81,1070171,14,1.099811
949,81,6475070,15,1.070819
949,81,28629308,16,1.517659
949,81,1940754,17,1.723847
949,81,40853640,18,0.71066
949,81,7427293,19,1.146115
949,81,43682202,20,1.672876
949,82,58864450,1,1.977742
949,82,33530557,2,0.533398
949,82,43167590,3,0.992905
949,82,1712326,4,1.074363
949,82,44044949,5,1.932619
949,82,504356,6,1.4111
949,82,65473053,7,0.631699
949,82,46200358,8,1.254452
949,82,46799742,9,1.8452
949,82,22443992,10,1.412897
949,82,13433057,11,1.051444
949,82,51463428,12,1.008664
949,82,46345824,13,2.247679
949,82,1070171,14,1.099811
949,82,6475070,15,1.070819
949,82,28629308,16,1.517659
949,82,1940754,17,1.723847
949,82,40853640,18,0.71066
949,82,7427293,19,1.146115
949,82,43682202,20,1.672876
949,83,58864450,1,1.977742
949,83,33530557,2,0.533398
949,83,43167590,3,0.992905
949,83,1712326,4,1.074363
949,83,44044949,5,1.932619
949,83,504356,6,1.4111
949,83,65473053,7,0.631699
949,83,46200358,8,1.254452
949,83,46799742,9,1.8452
949,83,22443992,10,1.412897
949,83,13433057,11,1.051444
949,83,51463428,12,1.008664
949,83,46345824,13,2.247679
949,83,1070171,14,1.099811
949,83,6475070,15,1.070819
949,83,28629308,16,1.517659
949,83,1940754,17,1.723847
949,83,40853640,18,0.71066
949,83,7427293,19,1.146115
949,83,43682202,20,1.672876
949,84,58864450,1,1.977742
949,84,33530557,2,0.533398
949,84,43167590,3,0.992905
949,84,1712326,4,1.074363
949,84,44044949,5,1.932619
949,84,504356,6,1.4111
949,84,65473053,7,0.631699
949,84,46200358,8,1.254452
949,84,46799742,9,1.8452
949,84,22443992,10,1.412897
949,84,13433057,11,1.051444
949,84,51463428,12,1.008664
949,84,46345824,13,2.247679
949,84,1070171,14,1.099811
949,84,6475070,15,1.070819
949,84,28629308,16,1.517659
949,84,1940754,17,1.723847
949,84,40853640,18,0.71066
949,84,7427293,19,1.146115
949,84,43682202,20,1.672876
949,85,58864450,1,1.977742
949,85,33530557,2,0.533398
949,85,43167590,3,0.992905
949,85,1712326,4,1.074363
949,85,44044949,5,1.932619
949,85,504356,6,1.4111
949,85,65473053,7,0.631699
949,85,46200358,8,1.254452
949,85,46799742,9,1.8452
949,85,22443992,10,1.412897
949,85,13433057,11,1.051444
949,85,51463428,12,1.008664
949,85,46345824,13,2.247679
949,85,1070171,14,1.099811
949,85,6475070,15,1.070819
949,85,28629308,16,1.517659
949,85,1940754,17,1.723847
949,85,40853640,18,0.71066
949,85,7427293,19,1.146115
949,85,43682202,20,1.672876
949,86,58864450,1,1.977742
949,86,33530557,2,0.533398
949,86,43167590,3,0.992905
949,86,1712326,4,1.074363
949,86,44044949,5,1.932619
949,86,504356,6,1.4111
949,86,65473053,7,0.631699
949,86,46200358,8,1.254452
949,86,46799742,9,1.8452
949,86,22443992,10,1.412897
949,86,13433057,11,1.051444
949,86,51463428,12,1.008664
949,86,46345824,13,2.247679
949,86,1070171,14,1.099811
949,86,6475070,15,1.070819
949,86,28629308,16,1.517659
949,86,1940754,17,1.723847
949,86,40853640,18,0.71066
949,86,7427293,19,1.146115
949,86,43682202,20,1.672876
949,87,58864450,1,1.977742
949,87,33530557,2,0.533398
949,87,43167590,3,0.992905
949,87,1712326,4,1.074363
949,87,44044949,5,1.932619
949,87,504356,6,1.4111
949,87,65473053,7,0.631699
949,87,46200358,8,1.254452
949,87,46799742,9,1.8452
949,87,22443992,10,1.412897
949,87,13433057,11,1.051444
949,87,51463428,12,1.008664
949,87,46345824,13,2.247679
949,87,1070171,14,1.099811
949,87,6475070,15,1.070819
949,87,28629308,16,1.517659
949,87,1940754,17,1.723847
949,87,40853640,18,0.71066
949,87,7427293,19,1.146115
949,87,43682202,20,1.672876
949,88,58864450,1,1.977742
949,88,33530557,2,0.533398
949,88,43167590,3,0.992905
949,88,1712326,4,1.074363
949,88,44044949,5,1.932619
949,88,504356,6,1.4111
949,88,65473053,7,0.631699
949,88,46200358,8,1.254452
949,88,46799742,9,1.8452
949,88,22443992,10,1.412897
949,88,13433057,11,1.051444
949,88,51463428,12,1.008664
949,88,46345824,13,2.247679
949,88,1070171,14,1.099811
949,88,6475070,15,1.070819
949,88,28629308,16,1.517659
949,88,1940754,17,1.723847
949,88,40853640,18,0.71066
949,88,7427293,19,1.146115
949,88,43682202,20,1.672876
949,89,58864450,1,1.977742
949,89,33530557,2,0.533398
949,89,43167590,3,0.992905
949,89,1712326,4,1.074363
949,89,44044949,5,1.932619
949,89,504356,6,1.4111
949,89,65473053,7,0.631699
949,89,46200358,8,1.254452
949,89,46799742,9,1.8452
949,89,22443992,10,1.412897
949,89,13433057,11,1.051444
949,89,51463428,12,1.008664
949,89,46345824,13,2.247679
949,89,1070171,14,1.099811
949,89,6475070,15,1.070819
949,89,28629308,16,1.517659
949,89,1940754,17,1.723847
949,89,40853640,18,0.71066
949,89,7427293,19,1.146115
949,89,43682202,20,1.672876
949,90,58864450,1,1.977742
949,90,33530557,2,0.533398
949,90,43167590,3,0.992905
949,90,1712326,4,1.074363
949,90,44044949,5,1.932619
949,90,504356,6,1.4111
949,90,65473053,7,0.631699
949,90,46200358,8,1.254452
949,90,46799742,9,1.8452
949,90,22443992,10,1.412897
949,90,13433057,11,1.051444
949,90,51463428,12,1.008664
949,90,46345824,13,2.247679
949,90,1070171,14,1.099811
949,90,6475070,15,1.070819
949,90,28629308,16,1.517659
949,90,1940754,17,1.723847
949,90,40853640,18,0.71066
